Date and Time,SKU,Name,Brand,Average Rating,Rating Count,Sponsored,Price,Sales Price,Express,Rank,Link
2024-12-21 13:07:59,ZAD955A6E63B552CF2087Z,"RIGID FITNESS Microfiber Quick Dry Towels - Silver Ion Technology Towel, Super Absorbent Gym Towel - Ideal Sweat Towel for Fitness, Camping, Travel - Suitable for Men & Women - 77x40cm (Set of 3) ",RIGID,4.4,8,N,76,64.75,N,319,/uae-en/microfiber-quick-dry-towels-silver-ion-technology-towel-super-absorbent-gym-towel-ideal-sweat-towel-for-fitness-camping-travel-suitable-for-men-women-77x40cm-set-of-3/ZAD955A6E63B552CF2087Z/p/?o=d824eec06093747d
2024-12-21 13:07:59,ZFE3A2FA4D7500B905162Z,Generic Yoga Mat Bag with Water Bottle Pocket and Bottom Wet Compartment - Multifunctional Sports Yoga Mat Carrier and Storage Bag ,Generic,0,0,N,99,56.95,Y,320,/uae-en/yoga-mat-bag-with-water-bottle-pocket-and-bottom-wet-compartment-multifunctional-sports-yoga-mat-carrier-and-storage-bag/ZFE3A2FA4D7500B905162Z/p/?o=zfe3a2fa4d7500b905162z-1
2024-12-21 13:07:59,N49400658A,Generic Modal Flared Bottom Yoga Pants S Size ,Generic,0,0,N,89,38.15,Y,321,/uae-en/modal-flared-bottom-yoga-pants-s-size/N49400658A/p/?o=bdeb109ebb9d000a
2024-12-21 13:07:59,N20034895A,Generic Anti-Tear Exercise Mat With Carrying Strap 60x15centimeter 60x15cm ,Generic,4.5,221,N,35.85,35.85,Y,322,/uae-en/anti-tear-exercise-mat-with-carrying-strap-60x15centimeter-60x15cm/N20034895A/p/?o=d0a6bfe7a5bc658e
2024-12-21 13:07:59,N15766475A,BODY SCULPTURE Anti-Burst Gymball 22inch ,BODY,0,0,N,44,29,N,323,/uae-en/anti-burst-gymball-22inch/N15766475A/p/?o=fd3b713167cdf05a
2024-12-21 13:07:59,ZD9C91ADAE0A2F662E7EEZ,Gaiam Cushion Support Kit Midnight Capri ,Gaiam,5.0,1,N,175,48,Y,324,/uae-en/cushion-support-kit-midnight-capri/ZD9C91ADAE0A2F662E7EEZ/p/?o=zd9c91adae0a2f662e7eez-1
2024-12-21 13:07:59,Z8AA76A37502FFA504022Z,"RIOXS Sit-up Bar With Yoga Mat,Adjustable Push-up Bar With Non-slip Mat For Yoga Pilates Fitness,Portable Sit-up Equipment,Multifunction Abdominal Exercise,Floor Mounted Sit Up Device ",RIOXS,0,0,N,95,64.80,Y,325,/uae-en/sit-up-bar-with-yoga-mat-adjustable-push-up-bar-with-non-slip-mat-for-yoga-pilates-fitness-portable-sit-up-equipment-multifunction-abdominal-exercise-floor-mounted-sit-up-device/Z8AA76A37502FFA504022Z/p/?o=z8aa76a37502ffa504022z-1
2024-12-21 13:07:59,Z8FBFEA550DEC00C9F00BZ,WENBO Pilates Exercise Resistance Band Pilates Stick For Man Women Home Gym Workout Fitness Yoga (Pink) ,WENBO,0,0,N,40,28.50,Y,326,/uae-en/pilates-exercise-resistance-band-pilates-stick-for-man-women-home-gym-workout-fitness-yoga-pink/Z8FBFEA550DEC00C9F00BZ/p/?o=z8fbfea550dec00c9f00bz-1
2024-12-21 13:07:59,N21462369A,MoKo Yoga Blocks 2 Pack Eva Foam Yoga Exercise Bricks 3X9X5inch ,MoKo,4.6,14,N,31.15,31.15,N,327,/uae-en/yoga-blocks-2-pack-eva-foam-yoga-exercise-bricks-3x9x5inch/N21462369A/p/?o=ff2eb3323e48878e
2024-12-21 13:07:59,Z5B95A4E25D4F219BBF89Z,Adidas Fitness Mat - 7Mm - Solar Red ,Adidas,0,0,N,155,105,Y,328,/uae-en/fitness-mat-7mm-solar-red/Z5B95A4E25D4F219BBF89Z/p/?o=z5b95a4e25d4f219bbf89z-1
2024-12-21 13:07:59,N16529620A,body heart Yoga Ball With Air Pump - 75 cm 75cm 75cm ,body,4.1,64,N,66,66,Y,329,/uae-en/yoga-ball-with-air-pump-75-cm-75cm-75cm/N16529620A/p/?o=bf3f0c7df2243ebc
2024-12-21 13:07:59,Z0364F597AAC56074CC0CZ,"Generic 3 Pairs Yoga Grip Socks Women,Anti Slip Pilates Socks ",Generic,0,0,N,33,32,Y,330,/uae-en/3-pairs-yoga-grip-socks-women-anti-slip-pilates-socks/Z0364F597AAC56074CC0CZ/p/?o=z0364f597aac56074cc0cz-1
2024-12-21 13:07:59,ZC6C9145A3D25DF55B11AZ,"Spall Yoga Mat Non Slip,Yoga Mat with Strap Included 10mm Thick Exercise Mat Yoga and Many Other Home Workouts ",Spall,0,0,N,80,46.20,Y,331,/uae-en/yoga-mat-non-slip-yoga-mat-with-strap-included-10mm-thick-exercise-mat-yoga-and-many-other-home-workouts/ZC6C9145A3D25DF55B11AZ/p/?o=zc6c9145a3d25df55b11az-1
2024-12-21 13:07:59,N28558717A,TOEON Anti-Slip Fitness Gliding Disc 7x4inch ,TOEON,0,0,N,40,18.80,N,332,/uae-en/anti-slip-fitness-gliding-disc-7x4inch/N28558717A/p/?o=f2c3215cb1c4129f
2024-12-21 13:07:59,ZBFCFED0E13C4D07FA99BZ,RIOXS Abdominal Training Roller with Knee Mats Double Wheel Abdominal Fitness Machine Mute Roller for Men and Women Abdominal Exercise Equipment for Home Gym ,RIOXS,0,0,N,72,29,Y,333,/uae-en/abdominal-training-roller-with-knee-mats-double-wheel-abdominal-fitness-machine-mute-roller-for-men-and-women-abdominal-exercise-equipment-for-home-gym/ZBFCFED0E13C4D07FA99BZ/p/?o=zbfcfed0e13c4d07fa99bz-1
2024-12-21 13:07:59,Z30868C98E61D2ABA2621Z,"MahMir Mahmir® EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Pink) ",MahMir,4.0,8,N,29.95,29.95,Y,334,/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-pink/Z30868C98E61D2ABA2621Z/p/?o=z30868c98e61d2aba2621z-1
2024-12-21 13:07:59,Z8CEEC76F0B9EC0122F38Z,Longchamp Longchamp Le Pliage Original Large Navy Tote Bag for Women L1899089P68 ,Longchamp,5.0,3,N,165,165,Y,335,/uae-en/longchamp-le-pliage-original-large-navy-tote-bag-for-women-l1899089p68/Z8CEEC76F0B9EC0122F38Z/p/?o=z8ceec76f0b9ec0122f38z-1
2024-12-21 13:07:59,ZA3EF4D0BF060CAC7F4CDZ,"Spall Yoga Mat Non Slip,Yoga Mat with Strap Included 10mm Thick Exercise Mat Yoga and Many Other Home Workouts ",Spall,5.0,1,N,80,42,Y,336,/uae-en/yoga-mat-non-slip-yoga-mat-with-strap-included-10mm-thick-exercise-mat-yoga-and-many-other-home-workouts/ZA3EF4D0BF060CAC7F4CDZ/p/?o=za3ef4d0bf060cac7f4cdz-1
2024-12-21 13:07:59,N16718796A,Generic Dual Wheel Ab Roller With Mat ,Generic,4.4,370,N,25,25,Y,337,/uae-en/dual-wheel-ab-roller-with-mat/N16718796A/p/?o=d0734e3aa74ed21c
2024-12-21 13:07:59,ZD8E36140C4875DB18FEFZ,Max Strength Yoga Ball Exercise Fitness Heavy Duty Anti-Burst Red 85cm ,Max,0,0,N,80.75,80.75,Y,338,/uae-en/yoga-ball-exercise-fitness-heavy-duty-anti-burst-red-85cm/ZD8E36140C4875DB18FEFZ/p/?o=zd8e36140c4875db18fefz-1
2024-12-21 13:07:59,Z32CADD1858C6D6393BC3Z,"Eworld Anti-slip Yoga Sports and Exercise Mat with Carrying Strap Water Repellent Moisture Proof for Home and Gym, Grey ",Eworld,0,0,Y,34.95,34.95,Y,339,/uae-en/anti-slip-yoga-sports-and-exercise-mat-with-carrying-strap-water-repellent-moisture-proof-for-home-and-gym-grey/Z32CADD1858C6D6393BC3Z/p/?o=z32cadd1858c6d6393bc3z-1
2024-12-21 13:07:59,Z2F9046D53376D3F6A8B7Z,YQbest Yoga Barre Socks Non Slip Anti Skid Sticky Silicone Grips Cotton for Pilates Gym Pure Ballet Dance Barefoot Workout Ankle Multiuse Black Grey Skin Color 3Pcs ,YQbest,0,0,Y,69,48,Y,340,/uae-en/yoga-barre-socks-non-slip-anti-skid-sticky-silicone-grips-cotton-for-pilates-gym-pure-ballet-dance-barefoot-workout-ankle-multiuse-black-grey-skin-color-3pcs/Z2F9046D53376D3F6A8B7Z/p/?o=z2f9046d53376d3f6a8b7z-1
2024-12-21 13:07:59,ZE5D7520215AA49D4ED49Z,"TYCOM Tycom Resistance Loop Bands- Resistance Exercise Bands Set Workout Bands Flex bands for Home Fitness, Stretching, Strength Training, Physical Therapy, Yoga ",TYCOM,5.0,3,Y,49,28.60,Y,341,/uae-en/tycom-resistance-loop-bands-resistance-exercise-bands-set-workout-bands-flex-bands-for-home-fitness-stretching-strength-training-physical-therapy-yoga/ZE5D7520215AA49D4ED49Z/p/?o=ze5d7520215aa49d4ed49z-1
2024-12-21 13:07:59,Z5D6B458450EDA22809DAZ,Iron Gym Yogamat W/Cary Strp 4Mm Eva ,Iron,0,0,N,28.50,28.50,Y,342,/uae-en/yogamat-w-cary-strp-4mm-eva/Z5D6B458450EDA22809DAZ/p/?o=z5d6b458450eda22809daz-1
2024-12-21 13:07:59,Z580264CFD398CD68411BZ,RIOXS Foam Roller and Yoga Massage Stick for Deep Tissue Massage and Muscle Recovery 3 Pcs High-Density Yoga Equipment Set for Exercise Physical Therapy ,RIOXS,5.0,1,N,55,55,N,343,/uae-en/foam-roller-and-yoga-massage-stick-for-deep-tissue-massage-and-muscle-recovery-3-pcs-high-density-yoga-equipment-set-for-exercise-physical-therapy/Z580264CFD398CD68411BZ/p/?o=ce962a58ec6eeccf
2024-12-21 13:07:59,Z1FFBA90CF03B4E1CDF5CZ,"MahMir Mahmir® EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Light Blue) ",MahMir,3.4,3,Y,29.95,29.95,Y,344,/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-light-blue/Z1FFBA90CF03B4E1CDF5CZ/p/?o=z1ffba90cf03b4e1cdf5cz-1
2024-12-21 13:07:59,ZE94894E319EC24478F43Z,"Longchamp Longchamp women's large tote bag, handbag, shoulder bag black classic style ",Longchamp,0,0,Y,399.90,156.85,Y,345,/uae-en/longchamp-women-s-large-tote-bag-handbag-shoulder-bag-black-classic-style/ZE94894E319EC24478F43Z/p/?o=ze94894e319ec24478f43z-1
2024-12-21 13:07:59,Z549615CC1C4033D14D98Z,"NNEWVANTE Nnewvante Silk Sleep Mask, 2 Pack 100% Real Natural Pure Silk Eye Mask with Adjustable Strap, Eye Mask for Sleeping, Eye Sleep Shade Cover, Blocks Light Reduces Puffy Eyes Gifts ",NNEWVANTE,3.5,5,Y,35.95,23.90,Y,346,/uae-en/nnewvante-silk-sleep-mask-2-pack-100-real-natural-pure-silk-eye-mask-with-adjustable-strap-eye-mask-for-sleeping-eye-sleep-shade-cover-blocks-light-reduces-puffy-eyes-gifts/Z549615CC1C4033D14D98Z/p/?o=z549615cc1c4033d14d98z-1
2024-12-21 13:07:59,N26671807A,Bluelans Anti-Skid Breathable Fitness Yoga Socks ,Bluelans,4.6,28,N,20.85,20.85,Y,347,/uae-en/anti-skid-breathable-fitness-yoga-socks/N26671807A/p/?o=ef4eaa09134f485f
2024-12-21 13:07:59,N20860889A,Generic Sling Approved Yoga Mat Strap 68inch ,Generic,4.3,13,N,44.10,19.85,Y,348,/uae-en/sling-approved-yoga-mat-strap-68inch/N20860889A/p/?o=b89ee2e87340feab
2024-12-21 13:07:59,N15727021A,Pro-Form Wear-Resistant Yoga Mat ,Pro-Form,5.0,2,N,44.60,28.50,Y,349,/uae-en/wear-resistant-yoga-mat/N15727021A/p/?o=ec4c1472a0c4254f
2024-12-21 13:07:59,N16529625A,body heart Yoga Ball With Air Pump - 85 cm 85cm 85cm ,body,3.9,127,N,44.95,30.60,N,350,/uae-en/yoga-ball-with-air-pump-85-cm-85cm-85cm/N16529625A/p/?o=ee7bf77231bb45bd
2024-12-21 13:07:59,Z8AE6337A53D3C5290D18Z,"DubaiGallery Yoga Mat Non Slip, Yoga Mat with Strap Included 10mm Thick Exercise Mat Ideal for HiiT, Pilates, Yoga and Many Other Home Workouts ",DubaiGallery,0,0,N,39,39,Y,351,/uae-en/yoga-mat-non-slip-yoga-mat-with-strap-included-10mm-thick-exercise-mat-ideal-for-hiit-pilates-yoga-and-many-other-home-workouts/Z8AE6337A53D3C5290D18Z/p/?o=z8ae6337a53d3c5290d18z-1
2024-12-21 13:07:59,ZFC4F2BC1E9DC7B33305BZ,"Qiccijoo Qiccijoo Ankle Weights Set 1 Pair 4kg(8.8lb) Workout Ankle Weights for Women or Men Wrist Leg Weights for Fitness,Running,Walking,2*2kg(4.4lb) - Blue ",Qiccijoo,0,0,N,89,89,Y,352,/uae-en/qiccijoo-ankle-weights-set-1-pair-4kg-8-8lb-workout-ankle-weights-for-women-or-men-wrist-leg-weights-for-fitness-running-walking-2-2kg-4-4lb-blue/ZFC4F2BC1E9DC7B33305BZ/p/?o=zfc4f2bc1e9dc7b33305bz-1
2024-12-21 13:07:59,Z3C8DAF40330507AC95A4Z,LACOSTE Lacoste Tote Bag Large Size Black Color ,LACOSTE,0,0,Y,299,152.75,Y,353,/uae-en/lacoste-tote-bag-large-size-black-color/Z3C8DAF40330507AC95A4Z/p/?o=z3c8daf40330507ac95a4z-1
2024-12-21 13:07:59,Z30868C98E61D2ABA2621Z,"MahMir Mahmir® EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Pink) ",MahMir,4.0,8,Y,29.95,29.95,Y,354,/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-pink/Z30868C98E61D2ABA2621Z/p/?o=z30868c98e61d2aba2621z-1
2024-12-21 13:07:59,Z60F077CA3FE2E737E759Z,RIOXS 5 Pairs Yoga Socks For Women Non-Slip Grips & Straps Non Slip Socks For Yoga Pilates Ideal For Pilates Ballet Dance Barefoot Workout ,RIOXS,0,0,N,85,41.45,N,355,/uae-en/5-pairs-yoga-socks-for-women-non-slip-grips-straps-non-slip-socks-for-yoga-pilates-ideal-for-pilates-ballet-dance-barefoot-workout/Z60F077CA3FE2E737E759Z/p/?o=z60f077ca3fe2e737e759z-1
2024-12-21 13:07:59,Z5A4D51443ED650DEDB63Z,Y&D White 6 Piece Set Women's Thin Shallow Mesh Invisible Mesh Breathable Non Slip Socks ,Y&D,0,0,N,76,63.90,Y,356,/uae-en/white-6-piece-set-women-s-thin-shallow-mesh-invisible-mesh-breathable-non-slip-socks/Z5A4D51443ED650DEDB63Z/p/?o=z5a4d51443ed650dedb63z-1
2024-12-21 13:07:59,Z2E171014EE39E7B9E873Z,Generic Foam Roller Yoga Fitness- Purple ,Generic,4.4,20,N,49,34.30,Y,357,/uae-en/foam-roller-yoga-fitness-purple/Z2E171014EE39E7B9E873Z/p/?o=z2e171014ee39e7b9e873z-1
2024-12-21 13:07:59,ZFF6D1886AAD421874DF1Z,Toshionics Anti Slip Fitness Exercise Gym Yoga Mats 4mm Thick For indoor And Outdoor 61x173cm Multicolor ,Toshionics,3.7,3,Y,60,31.75,Y,358,/uae-en/anti-slip-fitness-exercise-gym-yoga-mats-4mm-thick-for-indoor-and-outdoor-61x173cm-multicolor/ZFF6D1886AAD421874DF1Z/p/?o=zff6d1886aad421874df1z-1
2024-12-21 13:07:59,Z4F92579021C1CA25613BZ,Align-Pilates Align-Pilates Leg Extensions for R8-Pro Pilates Reformer ,Align-Pilates,0,0,Y,250,230,Y,359,/uae-en/align-pilates-leg-extensions-for-r8-pro-pilates-reformer/Z4F92579021C1CA25613BZ/p/?o=z4f92579021c1ca25613bz-1
2024-12-21 13:07:59,N49400658A,Generic Modal Flared Bottom Yoga Pants S Size ,Generic,0,0,N,89,38.15,Y,360,/uae-en/modal-flared-bottom-yoga-pants-s-size/N49400658A/p/?o=bdeb109ebb9d000a
2024-12-21 13:07:59,Z80A6F3B7F2E13C7398E6Z,"RIOXS Yoga Kits,Non-slip Pilates Yoga Mat And 1 Pair Yoga Knee Pad,Extra Thick Foam Flat Support Pads,Kneeling Elbows Pad For Yoga Pilates Home Gym With itness Resistance Band ",RIOXS,4.0,1,N,49,39,N,361,/uae-en/yoga-kits-non-slip-pilates-yoga-mat-and-1-pair-yoga-knee-pad-extra-thick-foam-flat-support-pads-kneeling-elbows-pad-for-yoga-pilates-home-gym-with-itness-resistance-band/Z80A6F3B7F2E13C7398E6Z/p/?o=f193ae33d06f9c7a
2024-12-21 13:07:59,ZEB64C7D2BE878CEA88A7Z,"Spall Camouflage Design 6mm Yoga Mat – Non-Slip, Durable, and Comfortable Mat for Yoga, Pilates & Fitness ",Spall,0,0,N,110,43.50,Y,362,/uae-en/camouflage-design-6mm-yoga-mat-non-slip-durable-and-comfortable-mat-for-yoga-pilates-fitness/ZEB64C7D2BE878CEA88A7Z/p/?o=zeb64c7d2be878cea88a7z-1
2024-12-21 13:07:59,ZFC4F2BC1E9DC7B33305BZ,"Qiccijoo Qiccijoo Ankle Weights Set 1 Pair 4kg(8.8lb) Workout Ankle Weights for Women or Men Wrist Leg Weights for Fitness,Running,Walking,2*2kg(4.4lb) - Blue ",Qiccijoo,0,0,Y,89,89,Y,363,/uae-en/qiccijoo-ankle-weights-set-1-pair-4kg-8-8lb-workout-ankle-weights-for-women-or-men-wrist-leg-weights-for-fitness-running-walking-2-2kg-4-4lb-blue/ZFC4F2BC1E9DC7B33305BZ/p/?o=zfc4f2bc1e9dc7b33305bz-1
2024-12-21 13:07:59,Z3C8FFE396E1C4B2EFA2DZ,Generic Pilates Yoga Bed Yoga Studio Pilates Core Bed Pilates Training Bed Strength Adjustment Stainless Steel Yoga Training Bed ,Generic,0,0,Y,"2,500","1,969",Y,364,/uae-en/pilates-yoga-bed-yoga-studio-pilates-core-bed-pilates-training-bed-strength-adjustment-stainless-steel-yoga-training-bed/Z3C8FFE396E1C4B2EFA2DZ/p/?o=z3c8ffe396e1c4b2efa2dz-1
2024-12-21 13:07:59,Z603FF8FD1BFB572D8D9FZ,"URbazaar Yoga Mat for Women and Men, Extra Long and Wide Exercise Mat(72""x24""), Large Non Slip Workout Mat for Yoga, Pilates, Fitness, Barefoot Workouts, Home Gym Studio ",URbazaar,4.7,3,Y,69.90,50.90,Y,365,/uae-en/yoga-mat-for-women-and-men-extra-long-and-wide-exercise-mat-72-x24-large-non-slip-workout-mat-for-yoga-pilates-fitness-barefoot-workouts-home-gym-studio/Z603FF8FD1BFB572D8D9FZ/p/?o=z603ff8fd1bfb572d8d9fz-1
2024-12-21 13:07:59,ZF763A0196E67C6636AEAZ,"MuscleTech Muscletech Towel, 1 Piece, Easy to Carry, Dry and Comfortable ",MuscleTech,0,0,N,57,57,Y,366,/uae-en/muscletech-towel-1-piece-easy-to-carry-dry-and-comfortable/ZF763A0196E67C6636AEAZ/p/?o=zf763a0196e67c6636aeaz-1
2024-12-21 13:07:59,Z24E1B5B4FDE8BB5C6111Z,"Bernessi 8MM Yoga Mat with Carrying Strap Anti-Slip for Home Workout Exercises Meditation Eco Friendly, Non Skid TPE Yoga Mattres for Pilates 183x61x0.8cm Thick, Pink/Black Color ",Bernessi,4.8,65,Y,165,69.90,Y,367,/uae-en/8mm-yoga-mat-with-carrying-strap-anti-slip-for-home-workout-exercises-meditation-eco-friendly-non-skid-tpe-yoga-mattres-for-pilates-183x61x0-8cm-thick-pink-black-color/Z24E1B5B4FDE8BB5C6111Z/p/?o=z24e1b5b4fde8bb5c6111z-1
2024-12-21 13:07:59,ZC4C03318E131D261B483Z,DBLEW Professional 7mm Thick Anti Fatigue Yoga Mat Knees Supportive Anti Slip Fitness Home Exercise EVA Eco Friendly Ideal For All Types Of Pilates Floor ABS Belly Tummy Fat Workouts Gym Stretching 90x190cm ,DBLEW,0,0,N,100,38.70,Y,368,/uae-en/professional-7mm-thick-anti-fatigue-yoga-mat-knees-supportive-anti-slip-fitness-home-exercise-eva-eco-friendly-ideal-for-all-types-of-pilates-floor-abs-belly-tummy-fat-workouts-gym-stretching-90x190cm/ZC4C03318E131D261B483Z/p/?o=zc4c03318e131d261b483z-1
2024-12-21 13:07:59,ZD5319B6FE6A3815BBE65Z,Cool Baby Style Pilates Reformer Pilates Dirac Loft Bed Yoga Bed Home Commercial Fitness Equipment ,Cool,0,0,Y,"4,999","4,299",Y,369,/uae-en/pilates-reformer-pilates-dirac-loft-bed-yoga-bed-home-commercial-fitness-equipment/ZD5319B6FE6A3815BBE65Z/p/?o=zd5319b6fe6a3815bbe65z-1
2024-12-21 13:07:59,Z76FE3F262E9440E53976Z,"GO2CAMPS Alsaqer Hasir Mat | Travel Foldable Mat | Outdoor Picnic Mat | Arabic Haseer Mat Foldable (2x3 Mtr) Majlis Mat | Plastic Beachmat | Outdoor Camping Mat | Yoga Mat, Prayer Mat (Multicolour) ",GO2CAMPS,0,0,N,49.95,39.95,Y,370,/uae-en/alsaqer-hasir-mat-travel-foldable-mat-outdoor-picnic-mat-arabic-haseer-mat-foldable-2x3-mtr-majlis-mat-plastic-beachmat-outdoor-camping-mat-yoga-mat-prayer-mat-multicolour/Z76FE3F262E9440E53976Z/p/?o=z76fe3f262e9440e53976z-1
2024-12-21 13:07:59,Z15444DDC2DE75708145DZ,"PAMEER Abdominal Exercise Wheel, Abdominal Muscle Training Device, Ab Roller, Fitness Equipment for Home GYM Exercise. ",PAMEER,0,0,N,36.95,29.95,Y,371,/uae-en/abdominal-exercise-wheel-abdominal-muscle-training-device-ab-roller-fitness-equipment-for-home-gym-exercise/Z15444DDC2DE75708145DZ/p/?o=z15444ddc2de75708145dz-1
2024-12-21 13:07:59,Z9BE175DFC702F5DF035AZ,Reebok Yoga Mat - 5Mm - Red ,Reebok,0,0,N,255,173,Y,372,/uae-en/yoga-mat-5mm-red/Z9BE175DFC702F5DF035AZ/p/?o=z9be175dfc702f5df035az-1
2024-12-21 13:07:59,Z6782E4105E2C54A88AD2Z,"LYNLYN 1.5m Resistance Bands for Yoga, Pilates, Strength Training, Elastic Bands for Flexibility, Rehab, Fitness, Ideal for Men & Women (Green) ",LYNLYN,5.0,1,N,79,29,Y,373,/uae-en/1-5m-resistance-bands-for-yoga-pilates-strength-training-elastic-bands-for-flexibility-rehab-fitness-ideal-for-men-women-green/Z6782E4105E2C54A88AD2Z/p/?o=z6782e4105e2c54a88ad2z-1
2024-12-21 13:07:59,N22816278A,Generic Gym Exercise Swiss Fitness Pregnancy Birthing Injury Sciatica Yoga Ball ,Generic,4.2,152,N,23.30,22.80,Y,374,/uae-en/gym-exercise-swiss-fitness-pregnancy-birthing-injury-sciatica-yoga-ball/N22816278A/p/?o=df921fa66c4ad22c
2024-12-21 13:07:59,Z2914C701906AE24212C7Z,"GROIC 2 Pack Yoga Blocks,High Density EVA Foam Blocks for Yoga, Pilates, Meditation , Aid Balance, Support and Deepen Poses,Body Stretching Foam Blocks,Yoga Brick Foam Blocks ",GROIC,0,0,N,400,87.20,N,375,/uae-en/2-pack-yoga-blocks-high-density-eva-foam-blocks-for-yoga-pilates-meditation-aid-balance-support-and-deepen-poses-body-stretching-foam-blocks-yoga-brick-foam-blocks/Z2914C701906AE24212C7Z/p/?o=z2914c701906ae24212c7z-1
2024-12-21 13:07:59,Z05FE5A0BC4B4236024FCZ,"WENBO Yoga Foam Roller Self Massage Exercise, Back, Leg, Body Starching Physical Therapy (33cm L) (Pink) ",WENBO,0,0,Y,49,45,Y,376,/uae-en/yoga-foam-roller-self-massage-exercise-back-leg-body-starching-physical-therapy-33cm-l-pink/Z05FE5A0BC4B4236024FCZ/p/?o=z05fe5a0bc4b4236024fcz-4
2024-12-21 13:07:59,ZA6031F82AB03F47479ACZ,BODY SCULPTURE Instructional Yoga Mat Pink P3 ,BODY,4.5,12,N,100,50,Y,377,/uae-en/instructional-yoga-mat-pink-p3/ZA6031F82AB03F47479ACZ/p/?o=za6031f82ab03f47479acz-1
2024-12-21 13:07:59,ZCF49927635F9B64B5567Z,"Generic Long Yoga Socks, Professional Non-Slip Socks, Pilates Toe Socks, Mid-Length Yoga Sports Socks, Fitness Finger Socks ",Generic,4.0,1,N,66,25,Y,378,/uae-en/long-yoga-socks-professional-non-slip-socks-pilates-toe-socks-mid-length-yoga-sports-socks-fitness-finger-socks/ZCF49927635F9B64B5567Z/p/?o=zcf49927635f9b64b5567z-1
2024-12-21 13:07:59,ZF6C53F44AEC8480A404FZ,"Gerenic Yoga Balance Wheel, 18.5cm/7.3in Width Yoga Balance Circle, Yoga Prop Wheel for Yoga Poses Increasing Flexibility, Yoga Stretching Wheel Non Slip, Perfect Yoga Prop for Beginner ",Gerenic,0,0,N,133,133,Y,379,/uae-en/yoga-balance-wheel-18-5cm-7-3in-width-yoga-balance-circle-yoga-prop-wheel-for-yoga-poses-increasing-flexibility-yoga-stretching-wheel-non-slip-perfect-yoga-prop-for-beginner/ZF6C53F44AEC8480A404FZ/p/?o=zf6c53f44aec8480a404fz-1
2024-12-21 13:07:59,ZA20A29558D85EF0EDB9EZ,"Longchamp Longchamp women's large tote bag, handbag, shoulder bag, navy blue classic style Topic: ",Longchamp,0,0,Y,399.90,156.85,Y,380,/uae-en/longchamp-women-s-large-tote-bag-handbag-shoulder-bag-navy-blue-classic-style-topic/ZA20A29558D85EF0EDB9EZ/p/?o=za20a29558d85ef0edb9ez-1
2024-12-21 13:07:59,Z1FFBA90CF03B4E1CDF5CZ,"MahMir Mahmir® EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Light Blue) ",MahMir,3.4,3,N,29.95,29.95,N,381,/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-light-blue/Z1FFBA90CF03B4E1CDF5CZ/p/?o=f1e97d654c981d3c
2024-12-21 13:07:59,Z0A0296135A2A435EEE33Z,"GROIC Non Slip Yoga Socks with Grip, Yoga Shoes, Toeless Anti-Skid Pilates, Barre, Ballet, Bikram Workout Socks Shoes with Grips-M ",GROIC,0,0,N,200,55.65,Y,382,/uae-en/non-slip-yoga-socks-with-grip-yoga-shoes-toeless-anti-skid-pilates-barre-ballet-bikram-workout-socks-shoes-with-grips-m/Z0A0296135A2A435EEE33Z/p/?o=z0a0296135a2a435eee33z-1
2024-12-21 13:07:59,Z1BA7F8A85269F90D7440Z,Inder Yoga Sticks Training for Posture Corrector Humpback Correction Stick Yoga Open Back Men Women Posture Trainer Corrector ,Inder,2.7,5,N,39,23.25,Y,383,/uae-en/yoga-sticks-training-for-posture-corrector-humpback-correction-stick-yoga-open-back-men-women-posture-trainer-corrector/Z1BA7F8A85269F90D7440Z/p/?o=z1ba7f8a85269f90d7440z-1
